seed,HEFT,DHEFT,NHEFT,time_sec,CCR_data,IDR_image,NCCR_total,CCR_IDR_abs_diff,b4_match
6556,158.8086,49.44740000000001,40.46846761162677,3.367316961288452,0.6185,0.4156,1.0341,0.20290000000000002,True
5726,222.57369999999975,54.9798,44.8061,4.114017009735107,0.6178,0.335,0.9528,0.2828,False
2935,187.66680000000073,51.1354,49.385046126353785,4.426949977874756,0.5948,0.2647,0.8595,0.3301,False
7223,226.6379999999995,49.718399999999995,46.292164061358655,3.579262971878052,0.6208,0.4249,1.0457,0.19590000000000002,True
1405,191.79830000000007,47.33859999999999,44.97300411985018,3.5633158683776855,0.6431,0.4247,1.0678,0.21839999999999998,True
6792,281.30989999999997,51.308,38.19771231928182,3.579586982727051,0.6381,0.3896,1.0277,0.2485,True
7527,263.97420000000045,52.367500000000014,45.448010575803984,3.067641019821167,0.671,0.3804,1.0514,0.2906,True
3965,253.4685000000001,46.69929999999999,39.723027890756306,3.3991780281066895,0.6339,0.3297,0.9636,0.3042,False
9686,195.7755000000001,45.2708,38.09382716167744,3.1356618404388428,0.6231,0.3411,0.9642,0.282,False
2054,141.23840000000004,45.27089999999998,44.34377222222223,3.6353859901428223,0.584,0.416,1.0,0.16799999999999998,False
7502,305.5785999999997,50.72310000000001,47.62334790996785,3.6643338203430176,0.6795,0.3777,1.0572,0.3018,True
5872,174.15839999999974,54.61540000000001,53.284649945450816,3.6025562286376953,0.5575,0.3301,0.8876,0.2274,False
1751,154.40950000000012,49.35409999999999,49.35405680473371,3.733976125717163,0.5355,0.3218,0.8573,0.2137,False
5095,146.38979999999992,39.5043,42.43452822202487,3.4535961151123047,0.5557,0.3873,0.943,0.1684,False
8465,209.89820000000012,61.20700000000001,47.32254444444444,3.9421591758728023,0.6582,0.4165,1.0747,0.24170000000000003,True
8504,301.6291999999994,49.8769,39.85027776993649,3.7379226684570312,0.5523,0.394,0.9463,0.1583,False
8819,191.54790000000037,49.0662,43.35920321489092,3.502808094024658,0.5838,0.3917,0.9755,0.1921,False
4921,343.51860000000084,54.224,66.84419999999999,3.5957589149475098,0.5345,0.3658,0.9003,0.16869999999999996,False
