seed,HEFT,DHEFT,NHEFT,time_sec,CCR_data,IDR_image,NCCR_total,CCR_IDR_abs_diff,b33_match
2787,139.81930000000003,43.7319,53.77807588652481,6.07856297492981,0.1916,0.1617,0.3533,0.029899999999999982,False
8241,233.71869999999976,47.47930000000001,42.501590284757114,7.541773080825806,0.1997,0.2158,0.4155,0.016100000000000003,True
1769,88.33840000000012,46.19920000000001,47.16250810810812,8.248324871063232,0.1895,0.2083,0.3978,0.01880000000000001,True
8725,127.46509999999984,50.9255,50.8871978903437,6.231181859970093,0.1916,0.194,0.3856,0.0024000000000000132,True
4257,179.3464999999997,44.8958,45.01079231513648,8.338865995407104,0.1834,0.1802,0.3636,0.0032000000000000084,True
4307,162.65629999999987,43.3747,42.418344324937024,6.468947172164917,0.1816,0.1716,0.3532,0.010000000000000009,True
4495,221.85690000000008,47.75930000000002,46.11905599669147,7.411195993423462,0.1799,0.1821,0.362,0.0022000000000000075,True
9575,111.7650999999999,40.36840000000001,40.9047925925926,7.84295392036438,0.1807,0.17,0.3507,0.010699999999999987,True
1015,214.6566000000001,47.9291,44.46776320095694,6.361826181411743,0.2007,0.2102,0.4109,0.009500000000000008,True
7265,194.9284000000003,50.0851,47.89509512195123,8.891278743743896,0.2091,0.1917,0.4008,0.0174,True
1542,197.5444000000003,44.123999999999995,40.81574050617283,6.3948071002960205,0.2076,0.1938,0.4014,0.013800000000000007,True
8949,110.03749999999997,47.30259999999999,42.570801,7.802961826324463,0.2011,0.1879,0.389,0.01319999999999999,True
2083,230.22489999999996,51.3574,47.488658352941165,4.619653224945068,0.2064,0.2209,0.4273,0.014500000000000013,True
8178,186.06400000000025,51.4361,49.8242715882353,8.228947162628174,0.1803,0.1679,0.3482,0.012399999999999994,True
6808,189.15009999999975,42.2886,43.02850099999999,7.254089117050171,0.1833,0.1669,0.3502,0.016399999999999998,True
6053,201.4665000000002,50.5524,55.739495894165536,5.987632751464844,0.1788,0.143,0.3218,0.0358,False
3147,223.6986999999996,45.3996,49.85360167842606,8.991780996322632,0.175,0.1718,0.3468,0.0031999999999999806,True
2813,172.65800000000007,42.3774,39.455389958115184,5.717567205429077,0.2072,0.1915,0.3987,0.015699999999999992,True
9963,160.00439999999995,44.6542,44.161522458628845,6.178795099258423,0.1736,0.131,0.3046,0.0426,False
7786,238.16729999999995,49.3652,46.92335750315259,5.20437216758728,0.1988,0.2004,0.3992,0.0015999999999999903,True
5512,152.7722999999999,40.1039,37.87393629719854,6.428770065307617,0.2157,0.2049,0.4206,0.010800000000000004,True
2703,176.12060000000014,46.65109999999999,43.2335664188352,4.837804079055786,0.1746,0.1463,0.3209,0.028299999999999992,False
2824,149.35560000000004,53.5258,50.728297396630936,8.150412797927856,0.1636,0.1984,0.362,0.0348,False
2932,155.15840000000026,42.5755,39.807383442265795,7.00389289855957,0.1923,0.1579,0.3502,0.034399999999999986,False
8986,274.9449000000001,41.737300000000005,43.87787718199869,6.977673053741455,0.1868,0.2356,0.4224,0.04880000000000001,False
9410,114.80929999999977,56.072100000000006,50.54530718562876,5.726658821105957,0.1647,0.1642,0.3289,0.0005000000000000004,True
6521,127.36149999999982,47.064,46.67431264367816,7.299323797225952,0.1804,0.1711,0.3515,0.009300000000000003,True
5396,154.79770000000025,36.538900000000005,33.526472753986326,7.096836090087891,0.1905,0.1905,0.381,0.0,True
8255,182.1937999999999,45.3443,46.521060424028256,7.357089042663574,0.1764,0.1934,0.3698,0.016999999999999987,True
5300,240.25900000000007,46.69239999999999,48.91024650455926,7.762282133102417,0.1776,0.1918,0.3694,0.01419999999999999,True
1738,107.09859999999992,46.947199999999995,47.265264705882345,7.247802257537842,0.1902,0.1695,0.3597,0.020699999999999996,False
5873,193.36870000000008,42.680200000000006,38.823583060109286,8.037846088409424,0.1773,0.1584,0.3357,0.0189,True
2471,121.41759999999957,43.76070000000001,43.672617107583775,5.933022975921631,0.2067,0.2055,0.4122,0.0012000000000000066,True
9228,122.69659999999982,38.3432,36.3426546588408,7.218662977218628,0.22,0.2098,0.4298,0.010200000000000015,True
1150,143.43369999999993,56.8233,56.82326587183309,7.566659212112427,0.1603,0.2247,0.385,0.06440000000000001,False
2417,235.6039999999996,49.47429999999999,49.38005906642731,7.01410984992981,0.1966,0.2192,0.4158,0.02260000000000001,False
8070,233.1998000000003,43.660999999999994,40.924543394821995,7.126729965209961,0.1913,0.2032,0.3945,0.011899999999999994,True
9767,110.11860000000006,54.436800000000005,53.77869092055486,8.32532811164856,0.1872,0.153,0.3402,0.03420000000000001,False
5901,113.68439999999993,46.0292,43.045318977119784,5.83544921875,0.1713,0.2157,0.387,0.044399999999999995,False
8418,224.09090000000072,51.9928,48.76119796885579,6.73267126083374,0.158,0.173,0.331,0.014999999999999986,True
1410,136.59969999999984,53.06469999999999,49.106136182902596,8.267925024032593,0.1825,0.2181,0.4006,0.03559999999999999,False
3219,143.9208,45.24210000000001,46.33994326845638,7.587554931640625,0.183,0.1472,0.3302,0.0358,False
5152,181.24669999999983,43.831799999999994,42.61900993909764,4.548886060714722,0.1957,0.2227,0.4184,0.026999999999999996,False
7147,177.68050000000005,46.14450000000001,46.32515301072387,8.621010303497314,0.2026,0.1912,0.3938,0.011399999999999993,True
4491,204.32709999999997,52.228199999999994,52.16526814159291,6.953572034835815,0.2108,0.2008,0.4116,0.009999999999999981,True
7369,251.50599999999943,48.17689999999999,45.10643027522934,5.829676866531372,0.1919,0.1927,0.3846,0.0008000000000000229,True
9155,123.41240000000003,43.8199,41.812337644341795,6.848832130432129,0.1672,0.1401,0.3073,0.027099999999999985,False
4733,204.49989999999937,42.8086,40.62759671347334,5.302581071853638,0.2121,0.2238,0.4359,0.011699999999999988,True
5030,142.96280000000016,51.55660000000001,51.988228125,5.6193201541900635,0.1936,0.1936,0.3872,0.0,True
7728,133.0615999999999,45.91270000000001,46.57925095137421,5.984158039093018,0.2174,0.1609,0.3783,0.05650000000000002,False
2008,161.9359000000003,47.3662,43.73580839219936,6.261039972305298,0.1701,0.1353,0.3054,0.0348,False
4519,103.5728000000002,46.6705,43.672667794066314,7.288264274597168,0.2082,0.2232,0.4314,0.015000000000000013,True
1308,118.87040000000002,39.248900000000006,37.93574853309265,7.970103025436401,0.1968,0.1816,0.3784,0.015199999999999991,True
2170,194.94219999999976,38.083499999999994,34.67268625314334,6.64907693862915,0.1917,0.1707,0.3624,0.02100000000000002,False
9696,134.47239999999994,40.37279999999999,42.88289611901681,6.837522029876709,0.1749,0.1663,0.3412,0.008599999999999997,True
1072,237.73160000000067,46.632299999999994,46.680647302904575,7.465782165527344,0.2117,0.2383,0.45,0.026600000000000013,False
2245,222.7472000000001,48.5385,45.67610000000001,6.554767847061157,0.167,0.1647,0.3317,0.0022999999999999965,True
1214,132.6962999999999,44.7196,41.95758648519041,6.545346021652222,0.1937,0.1789,0.3726,0.014800000000000008,True
8183,204.9324000000004,46.965,42.899055545454544,5.660020112991333,0.1645,0.161,0.3255,0.003500000000000003,True
5480,140.19869999999983,43.8642,39.8253035871766,7.3060901165008545,0.1645,0.1582,0.3227,0.0063,True
4057,277.60980000000086,44.352299999999985,47.78100468876313,6.825718879699707,0.2034,0.2591,0.4625,0.0557,False
7066,198.7151999999999,48.27770000000001,47.68617871485944,7.561572790145874,0.1651,0.1618,0.3269,0.0032999999999999974,True
4618,241.86640000000008,55.1924,45.801701636661214,6.615505933761597,0.1835,0.2058,0.3893,0.022300000000000014,False
9492,156.97479999999976,42.139100000000006,40.0285591928251,6.400710821151733,0.1744,0.1698,0.3442,0.004599999999999993,True
3709,111.8553999999999,44.37530000000002,49.50554398848091,6.947367906570435,0.1956,0.2205,0.4161,0.024900000000000005,False
2070,211.32440000000005,46.4444,51.57452987700535,7.747105836868286,0.2198,0.2105,0.4303,0.009300000000000003,True
3138,277.24200000000064,46.02160000000001,48.86687753479126,6.611701011657715,0.2043,0.2445,0.4488,0.040199999999999986,False
9748,118.38440000000004,45.4335,40.44581025426775,6.8456361293792725,0.1881,0.2156,0.4037,0.027500000000000024,False
1733,196.63689999999983,46.7649,46.56231794871795,6.339805841445923,0.176,0.1853,0.3613,0.009300000000000003,True
3380,168.93839999999994,45.7435,44.82600243902439,7.3732640743255615,0.2017,0.2097,0.4114,0.008000000000000007,True
5094,157.46800000000002,42.99579999999999,43.71979779380874,7.17984676361084,0.1901,0.157,0.3471,0.03309999999999999,False
6797,110.0113,44.3787,44.23578731401723,7.527462244033813,0.1603,0.2228,0.3831,0.0625,False
1222,130.24439999999993,46.34560000000001,44.25272441314554,8.225610971450806,0.189,0.1557,0.3447,0.033299999999999996,False
7825,137.0985,40.36329999999999,38.35824088397789,8.68666386604309,0.1924,0.1878,0.3802,0.004599999999999993,True
3274,146.86270000000022,49.019200000000005,45.8702036036036,6.085768222808838,0.1749,0.1554,0.3303,0.01949999999999999,True
6747,95.59380000000012,40.12610000000001,41.55119340121581,8.136075019836426,0.2022,0.2165,0.4187,0.014300000000000007,True
9934,225.588,45.6114,44.880951629502576,6.403320789337158,0.2027,0.2174,0.4201,0.014700000000000019,True
4082,163.74480000000003,45.772499999999994,42.25125589307411,7.164588928222656,0.1517,0.1688,0.3205,0.017100000000000004,True
2704,106.18700000000015,41.829800000000006,44.14811793605059,5.687191009521484,0.2082,0.1719,0.3801,0.0363,False
3313,156.0642,52.59799999999999,48.1428,7.337082147598267,0.2181,0.2141,0.4322,0.003999999999999976,True
5091,213.90610000000007,46.4558,50.34186301694916,7.780236959457397,0.1884,0.1977,0.3861,0.009299999999999975,True
9184,170.7753000000006,44.306,43.13268780842994,6.615210056304932,0.1706,0.1421,0.3127,0.028499999999999998,False
4190,152.4328000000002,38.6596,36.62445989473684,6.8003339767456055,0.1987,0.2266,0.4253,0.027900000000000008,False
9524,155.25370000000004,43.821200000000005,38.56255017927171,7.861172914505005,0.2057,0.2028,0.4085,0.002899999999999986,True
8199,152.59600000000032,40.80610000000001,37.728108754276825,7.454425096511841,0.1829,0.1715,0.3544,0.011399999999999993,True
5254,183.60049999999976,40.6988,39.82829379968203,6.422755002975464,0.1941,0.1712,0.3653,0.022900000000000004,False
6842,152.5343000000001,41.4359,39.495992805094126,6.484687805175781,0.1806,0.1485,0.3291,0.03210000000000002,False
8626,239.83860000000033,46.74970000000002,43.243578853046586,7.217170000076294,0.1957,0.2024,0.3981,0.006699999999999984,True
4821,189.0108999999999,47.626900000000006,46.44658580750408,6.291706800460815,0.1691,0.2057,0.3748,0.036599999999999994,False
1948,114.56900000000016,41.487199999999994,40.53066092124815,7.71242880821228,0.1915,0.171,0.3625,0.02049999999999999,False
2253,208.47300000000047,43.0624,36.11913114241002,6.000590085983276,0.2127,0.2212,0.4339,0.008500000000000008,True
4745,230.5975000000004,61.712,61.62455979447656,6.609953880310059,0.1881,0.2042,0.3923,0.016100000000000003,True
6246,124.7321,47.15830000000001,45.09361425301205,9.695674180984495,0.1984,0.1637,0.3621,0.03469999999999998,False
7724,219.3388000000005,47.5635,43.04003532548736,7.443367004394531,0.1828,0.1837,0.3665,0.0009000000000000119,True
6331,113.84110000000004,39.1282,37.09114146153846,8.451104879379272,0.2069,0.2384,0.4453,0.0315,False
7826,210.96169999999972,45.55120000000001,45.357211979609176,6.755543231964111,0.1924,0.184,0.3764,0.00839999999999999,True
4835,202.38510000000008,47.105,45.58101980676329,5.8765130043029785,0.1786,0.1654,0.344,0.013200000000000017,True
3470,230.6209000000004,46.1634,46.51246666666667,6.5751166343688965,0.1999,0.204,0.4039,0.0040999999999999925,True
8314,217.9609000000004,45.049800000000005,47.01532620775624,6.631749868392944,0.1863,0.2175,0.4038,0.031200000000000006,False
6594,156.6577000000001,40.784099999999995,37.773478260869574,7.038228988647461,0.1939,0.1592,0.3531,0.03469999999999998,False
7883,137.17330000000013,46.3914,44.66215438345864,6.5334248542785645,0.1855,0.1986,0.3841,0.0131,True
7021,185.7918,47.6016,42.06021338471675,7.003124952316284,0.1759,0.1881,0.364,0.012199999999999989,True
6629,200.26419999999976,43.2562,45.32712557420924,7.342586994171143,0.1786,0.1696,0.3482,0.009000000000000008,True
5212,202.4975,46.93839999999999,43.496862264150934,6.6618077754974365,0.1949,0.1882,0.3831,0.006699999999999984,True
7226,114.05780000000004,47.8174,47.817369610870905,6.748862981796265,0.19,0.2389,0.4289,0.0489,False
6365,177.27820000000003,45.60770000000001,45.665380507011726,6.4752068519592285,0.1789,0.2074,0.3863,0.028499999999999998,False
7869,182.66009999999957,58.407299999999985,58.45807637906646,5.849603891372681,0.1858,0.1702,0.356,0.015600000000000003,True
7591,222.0498999999997,45.671,51.366811709913506,6.281856060028076,0.1911,0.1948,0.3859,0.003700000000000009,True
4023,191.0946,52.5484,51.54773830369356,6.7562620639801025,0.1813,0.1766,0.3579,0.004699999999999982,True
2220,221.3532,52.8073,49.970001999999994,6.55004620552063,0.1719,0.1717,0.3436,0.00020000000000000573,True
3238,149.0232999999997,52.612599999999986,53.1853374421416,7.84636378288269,0.1535,0.1947,0.3482,0.041200000000000014,False
9870,156.2176999999999,39.80930000000001,38.815794376764394,7.543467998504639,0.1888,0.1521,0.3409,0.03669999999999998,False
5234,126.93709999999992,44.03429999999999,44.03433162719632,6.9285008907318115,0.1957,0.2099,0.4056,0.01419999999999999,True
4067,128.53129999999987,44.514599999999994,41.42279099929129,6.220097064971924,0.1953,0.2165,0.4118,0.021199999999999997,False
5403,122.35709999999985,57.64739999999999,57.647440578577005,4.989803075790405,0.19,0.1914,0.3814,0.0013999999999999846,True
3134,214.26150000000015,44.1193,43.54746446280991,6.199138879776001,0.1915,0.2218,0.4133,0.030299999999999994,False
8361,165.6282000000001,41.21410000000001,38.75912468021068,6.5262439250946045,0.2021,0.182,0.3841,0.020100000000000007,False
6094,177.46110000000002,46.3188,46.89802407692307,5.56864595413208,0.1859,0.1802,0.3661,0.005700000000000011,True
7493,223.53939999999963,44.83920000000001,43.19207259590045,6.187692165374756,0.1811,0.1846,0.3657,0.0034999999999999754,True
4479,197.83580000000023,43.989,39.119674981191224,4.721292972564697,0.1837,0.1936,0.3773,0.009899999999999992,True
2803,115.98719999999996,51.920399999999994,52.428711111111106,7.181354999542236,0.2022,0.2059,0.4081,0.003700000000000009,True
9057,149.34049999999988,48.10459999999999,48.31433877551021,6.229968070983887,0.1865,0.1307,0.3172,0.05579999999999999,False
5568,125.47330000000024,46.8815,47.44789718309858,5.577558755874634,0.1741,0.1662,0.3403,0.007900000000000018,True
1348,178.6996999999997,43.659099999999995,43.15964786346864,7.3751630783081055,0.1569,0.137,0.2939,0.0199,False
4238,161.21340000000026,42.3569,41.370280183802414,5.556766986846924,0.1859,0.1966,0.3825,0.010699999999999987,True
4756,174.06479999999982,46.6125,46.01606251568358,7.235132932662964,0.1896,0.2118,0.4014,0.022199999999999998,False
8764,197.24659999999992,41.456100000000006,39.78700661157025,6.130441904067993,0.2243,0.2136,0.4379,0.010699999999999987,True
5757,116.06639999999985,41.5586,40.666135685210314,6.663616895675659,0.1959,0.201,0.3969,0.005100000000000021,True
6700,150.14640000000014,52.15219999999999,53.01503132969034,6.559582948684692,0.1839,0.2039,0.3878,0.01999999999999999,True
9031,187.04800000000003,40.0473,44.02275592957747,5.929537057876587,0.1799,0.1636,0.3435,0.01630000000000001,True
5536,202.24650000000003,47.154599999999995,45.09258854552075,6.129436016082764,0.1757,0.2344,0.4101,0.0587,False
8200,157.58349999999984,47.1797,44.173500999999995,6.857742071151733,0.1768,0.1963,0.3731,0.01949999999999999,True
9145,112.76150000000015,49.3597,50.785717525773194,7.059351682662964,0.1795,0.1663,0.3458,0.01319999999999999,True
4826,132.0346000000001,49.6756,49.67558535980149,5.462685823440552,0.1984,0.176,0.3744,0.022400000000000003,False
1818,127.89319999999994,41.18,41.180031782390834,5.501765966415405,0.1794,0.1816,0.361,0.0022000000000000075,True
6116,170.8300999999996,40.4226,35.54723333333333,6.702311277389526,0.1834,0.1852,0.3686,0.001799999999999996,True
1001,192.9965000000001,44.6279,46.82263036750484,5.988614082336426,0.1845,0.1855,0.37,0.0010000000000000009,True
2111,154.96970000000007,42.8483,43.54081109090909,5.680480003356934,0.1918,0.1618,0.3536,0.03,False
8469,141.21990000000002,45.25269999999999,46.267565940054496,7.234055995941162,0.1957,0.1747,0.3704,0.02100000000000002,False
5157,197.72559999999953,43.77139999999999,39.05937365269461,6.39888596534729,0.1938,0.1855,0.3793,0.008300000000000002,True
3703,157.11949999999996,40.8497,36.508254154727794,6.183168888092041,0.1952,0.1705,0.3657,0.0247,False
4487,206.463,41.36259999999999,38.252190265486725,6.728049039840698,0.189,0.1959,0.3849,0.0068999999999999895,True
4170,151.85660000000004,64.8509,57.63646922390723,5.846643924713135,0.1648,0.2018,0.3666,0.037000000000000005,False
4478,130.67740000000003,37.567800000000005,39.507471636077945,6.831864833831787,0.1629,0.1698,0.3327,0.006900000000000017,True
8162,166.28920000000002,47.1972,45.82596758409785,5.586690187454224,0.1563,0.1495,0.3058,0.0068000000000000005,False
2739,246.8372999999999,49.87509999999999,48.26900268259384,8.087952136993408,0.1767,0.1891,0.3658,0.012399999999999994,True
4819,112.31809999999996,55.6855,55.68553200531208,5.800091028213501,0.1947,0.182,0.3767,0.012700000000000017,True
8829,193.47170000000017,41.41300000000001,37.76085689891135,6.969308853149414,0.1928,0.1665,0.3593,0.02629999999999999,False
5177,168.22710000000026,40.2338,40.111580952380955,6.009857892990112,0.1928,0.175,0.3678,0.01780000000000001,True
2679,156.0918999999998,43.49409999999999,41.71973190478219,6.679131031036377,0.1862,0.1975,0.3837,0.011300000000000004,True
4751,109.02490000000012,36.489,35.899685687382295,4.784654855728149,0.204,0.2454,0.4494,0.04140000000000002,False
3135,132.8323999999999,43.213,38.04856033376122,6.080646276473999,0.2015,0.1956,0.3971,0.005900000000000016,True
9106,129.04039999999986,40.16910000000002,43.87232746955345,6.217564821243286,0.1904,0.142,0.3324,0.048400000000000026,False
5145,104.58810000000008,44.192499999999995,43.73979790225293,5.8568620681762695,0.1909,0.196,0.3869,0.005100000000000021,True
6513,169.5185999999999,48.509899999999995,55.7315504854369,7.276079177856445,0.1781,0.1696,0.3477,0.008500000000000008,True
3196,104.92410000000008,55.5748,55.9126266386268,5.436547040939331,0.177,0.1708,0.3478,0.006199999999999983,True
4286,119.26230000000008,40.0125,41.691072727272726,6.001543283462524,0.1935,0.2158,0.4093,0.022299999999999986,False
1996,201.21350000000015,47.0177,43.66655939536808,5.970830917358398,0.1948,0.1704,0.3652,0.024400000000000005,False
4681,238.0170000000003,52.347999999999985,50.41321038809722,5.808756113052368,0.1957,0.2283,0.424,0.03259999999999999,False
9641,176.20389999999986,46.6818,43.032476362318846,6.009427070617676,0.1892,0.1913,0.3805,0.0020999999999999908,True
8378,173.25110000000024,41.97260000000001,41.40641040553593,5.824846982955933,0.1717,0.1704,0.3421,0.0012999999999999956,True
7193,170.70310000000026,48.09789999999999,47.62745148755312,5.827962160110474,0.1637,0.163,0.3267,0.0007000000000000062,True
4701,170.50560000000027,47.4755,46.6472,6.628564119338989,0.1921,0.1962,0.3883,0.00410000000000002,True
1883,243.49929999999944,49.696,50.35160556431536,6.025959014892578,0.1848,0.206,0.3908,0.021199999999999997,False
8887,98.85610000000004,52.2227,52.1245878695209,6.217193126678467,0.2004,0.1547,0.3551,0.04569999999999999,False
6503,93.30600000000008,36.0466,34.438917438356164,5.033565282821655,0.214,0.2073,0.4213,0.006699999999999984,True
1924,157.2730999999998,40.4844,36.590367781493875,6.589156150817871,0.1729,0.1558,0.3287,0.017100000000000004,True
1317,95.57459999999998,44.08369999999999,44.0405008356546,6.633148908615112,0.1758,0.1637,0.3395,0.0121,True
9595,98.9029999999999,40.96529999999999,46.21474715384615,6.580519914627075,0.1914,0.1586,0.35,0.032799999999999996,False
8866,250.95850000000016,49.8621,40.043900290276795,6.086432933807373,0.1925,0.227,0.4195,0.0345,False
1781,106.46529999999989,44.59749999999999,43.15158457487923,6.218483924865723,0.1864,0.1759,0.3623,0.01050000000000001,True
3254,163.4458000000001,48.1832,41.76168282208588,4.381500005722046,0.1957,0.2098,0.4055,0.014099999999999974,True
6005,222.88939999999965,52.38819999999999,49.572632885906046,6.494549989700317,0.1721,0.1478,0.3199,0.024300000000000016,False
3818,113.34040000000005,38.5236,37.41411907790143,6.271406888961792,0.1748,0.1622,0.337,0.0126,True
1045,141.05760000000004,39.6855,40.37918709677419,6.875420093536377,0.178,0.1564,0.3344,0.02159999999999998,False
8718,224.91790000000003,47.99049999999999,39.567312442396315,5.1207029819488525,0.1786,0.1949,0.3735,0.01629999999999998,True
5614,232.2539,52.5883,50.019012520064216,6.391580104827881,0.1844,0.1996,0.384,0.015199999999999991,True
6900,177.7982999999999,47.02349999999999,43.508973238485154,6.057162046432495,0.1743,0.1741,0.3484,0.00020000000000000573,True
9296,169.83469999999974,44.41309999999999,43.76148993482984,5.998437881469727,0.1837,0.164,0.3477,0.019699999999999995,True
1925,165.88700000000006,44.4053,43.94614117647058,5.460438013076782,0.1735,0.1566,0.3301,0.0169,True
3946,149.1161,45.5763,42.780868733850134,5.344212055206299,0.1611,0.159,0.3201,0.0020999999999999908,True
3343,136.31120000000007,56.48960000000002,50.75537052014402,5.5893659591674805,0.1576,0.1701,0.3277,0.012500000000000011,True
2115,172.04669999999993,45.3347,45.33469239766082,5.7267889976501465,0.1919,0.2051,0.397,0.013200000000000017,True
9399,117.02090000000013,56.28819999999999,56.68993114571745,5.4171693325042725,0.1712,0.1493,0.3205,0.021900000000000003,False
4428,242.9344000000004,48.274899999999995,44.118895019157094,6.4126670360565186,0.1829,0.2204,0.4033,0.037500000000000006,False
8364,191.3099000000002,56.2044,47.35673046357615,5.15654993057251,0.1721,0.1759,0.348,0.003799999999999998,True
4717,146.2192,50.0133,53.569348560460654,5.451174974441528,0.1844,0.1734,0.3578,0.01100000000000001,True
8321,144.00280000000012,44.6137,48.15379415686276,7.036828279495239,0.1858,0.2225,0.4083,0.03670000000000001,False
2675,173.00390000000004,44.705000000000005,43.03883938584779,5.063128232955933,0.1838,0.1758,0.3596,0.00799999999999998,True
