bucket_key,seed,is_complete,completed_variants,missing_variants
e13y,682056,True,"baseline,comp_advantage",
e13y,687865,True,"baseline,comp_advantage",
e13y,697981,True,"baseline,comp_advantage",
e13y,703771,True,"baseline,comp_advantage",
e13y,703949,True,"baseline,comp_advantage",
e13y,705866,True,"baseline,comp_advantage",
e13y,707759,True,"baseline,comp_advantage",
e13y,708240,True,"baseline,comp_advantage",
e13y,712189,True,"baseline,comp_advantage",
e13y,719048,True,"baseline,comp_advantage",
e13y,722394,True,"baseline,comp_advantage",
e13y,728140,True,"baseline,comp_advantage",
e13y,738426,True,"baseline,comp_advantage",
e13y,739336,True,"baseline,comp_advantage",
e13y,743312,True,"baseline,comp_advantage",
e13y,743325,True,"baseline,comp_advantage",
e13y,748846,True,"baseline,comp_advantage",
e13y,763059,True,"baseline,comp_advantage",
e13y,765827,True,"baseline,comp_advantage",
e13y,768859,True,"baseline,comp_advantage",
e13y,777731,True,"baseline,comp_advantage",
e13y,782665,True,"baseline,comp_advantage",
e13y,786261,True,"baseline,comp_advantage",
e13y,793335,True,"baseline,comp_advantage",
e13y,796262,True,"baseline,comp_advantage",
e13y,800182,True,"baseline,comp_advantage",
e13y,808927,True,"baseline,comp_advantage",
e13y,824487,True,"baseline,comp_advantage",
e13y,826006,True,"baseline,comp_advantage",
e13y,827551,True,"baseline,comp_advantage",
e13y,834777,True,"baseline,comp_advantage",
e13y,840701,True,"baseline,comp_advantage",
e13y,846927,True,"baseline,comp_advantage",
e13y,847050,True,"baseline,comp_advantage",
e13y,853922,True,"baseline,comp_advantage",
e13y,855755,True,"baseline,comp_advantage",
e13y,864824,True,"baseline,comp_advantage",
e13y,867108,True,"baseline,comp_advantage",
e13y,870064,True,"baseline,comp_advantage",
e13y,885107,True,"baseline,comp_advantage",
e13y,888604,True,"baseline,comp_advantage",
e13y,895124,True,"baseline,comp_advantage",
e13y,897704,True,"baseline,comp_advantage",
e13y,899644,True,"baseline,comp_advantage",
e13y,914983,True,"baseline,comp_advantage",
e13y,919932,True,"baseline,comp_advantage",
e13y,924607,True,"baseline,comp_advantage",
e13y,925520,True,"baseline,comp_advantage",
e13y,932496,True,"baseline,comp_advantage",
e13y,935125,True,"baseline,comp_advantage",
e13y,937614,True,"baseline,comp_advantage",
e13y,946643,True,"baseline,comp_advantage",
e13y,953842,True,"baseline,comp_advantage",
e13y,957734,True,"baseline,comp_advantage",
e13y,965327,True,"baseline,comp_advantage",
e13y,966201,True,"baseline,comp_advantage",
e13y,970507,True,"baseline,comp_advantage",
e13y,981230,True,"baseline,comp_advantage",
e13y,982251,True,"baseline,comp_advantage",
e13y,985204,True,"baseline,comp_advantage",
e13y,985268,True,"baseline,comp_advantage",
e13y,994686,True,"baseline,comp_advantage",
e14y,1087,True,"baseline,comp_advantage",
e14y,3899,True,"baseline,comp_advantage",
e14y,6523,True,"baseline,comp_advantage",
e14y,15262,True,"baseline,comp_advantage",
e14y,23707,True,"baseline,comp_advantage",
e14y,47925,True,"baseline,comp_advantage",
e14y,72402,True,"baseline,comp_advantage",
e14y,75919,True,"baseline,comp_advantage",
e14y,81222,True,"baseline,comp_advantage",
e14y,95163,True,"baseline,comp_advantage",
e14y,108511,True,"baseline,comp_advantage",
e14y,109654,True,"baseline,comp_advantage",
e14y,116436,True,"baseline,comp_advantage",
e14y,137693,True,"baseline,comp_advantage",
e14y,138451,True,"baseline,comp_advantage",
e14y,143022,True,"baseline,comp_advantage",
e14y,162375,True,"baseline,comp_advantage",
e14y,176967,True,"baseline,comp_advantage",
e14y,178145,True,"baseline,comp_advantage",
e14y,181404,True,"baseline,comp_advantage",
e14y,189568,True,"baseline,comp_advantage",
e14y,193272,True,"baseline,comp_advantage",
e14y,196697,True,"baseline,comp_advantage",
e14y,203906,True,"baseline,comp_advantage",
e14y,212694,True,"baseline,comp_advantage",
e14y,215549,True,"baseline,comp_advantage",
e14y,223610,True,"baseline,comp_advantage",
e14y,223716,True,"baseline,comp_advantage",
e14y,224478,True,"baseline,comp_advantage",
e14y,226267,True,"baseline,comp_advantage",
e14y,229225,True,"baseline,comp_advantage",
e14y,232555,True,"baseline,comp_advantage",
e14y,239950,True,"baseline,comp_advantage",
e14y,241442,True,"baseline,comp_advantage",
e14y,245576,True,"baseline,comp_advantage",
e14y,245912,True,"baseline,comp_advantage",
e14y,254791,True,"baseline,comp_advantage",
e14y,267093,True,"baseline,comp_advantage",
e14y,282392,True,"baseline,comp_advantage",
e14y,282842,True,"baseline,comp_advantage",
e14y,296947,True,"baseline,comp_advantage",
e14y,303068,True,"baseline,comp_advantage",
e14y,305476,True,"baseline,comp_advantage",
e14y,320372,True,"baseline,comp_advantage",
e14y,333143,True,"baseline,comp_advantage",
e14y,336806,True,"baseline,comp_advantage",
e14y,353884,True,"baseline,comp_advantage",
e14y,355619,True,"baseline,comp_advantage",
e14y,357820,True,"baseline,comp_advantage",
e14y,361299,True,"baseline,comp_advantage",
e14y,362804,True,"baseline,comp_advantage",
e14y,370191,True,"baseline,comp_advantage",
e14y,374908,True,"baseline,comp_advantage",
e14y,378648,True,"baseline,comp_advantage",
e14y,385324,True,"baseline,comp_advantage",
e14y,386385,True,"baseline,comp_advantage",
e14y,386832,True,"baseline,comp_advantage",
e14y,394465,True,"baseline,comp_advantage",
e14y,397055,True,"baseline,comp_advantage",
e14y,397414,True,"baseline,comp_advantage",
e14y,411283,True,"baseline,comp_advantage",
e14y,412384,True,"baseline,comp_advantage",
e14y,422829,True,"baseline,comp_advantage",
e14y,422970,True,"baseline,comp_advantage",
e14y,440123,True,"baseline,comp_advantage",
e14y,444933,True,"baseline,comp_advantage",
e14y,453482,True,"baseline,comp_advantage",
e14y,456356,True,"baseline,comp_advantage",
e14y,460446,True,"baseline,comp_advantage",
e14y,461796,True,"baseline,comp_advantage",
e14y,461861,True,"baseline,comp_advantage",
e14y,464471,True,"baseline,comp_advantage",
e14y,465345,True,"baseline,comp_advantage",
e14y,475760,True,"baseline,comp_advantage",
e14y,479068,True,"baseline,comp_advantage",
e14y,484762,True,"baseline,comp_advantage",
e14y,494958,True,"baseline,comp_advantage",
e14y,497919,True,"baseline,comp_advantage",
e14y,502084,True,"baseline,comp_advantage",
e14y,504483,True,"baseline,comp_advantage",
e14y,514986,True,"baseline,comp_advantage",
e14y,522333,True,"baseline,comp_advantage",
e14y,522983,True,"baseline,comp_advantage",
e14y,529276,True,"baseline,comp_advantage",
e14y,534010,True,"baseline,comp_advantage",
e14y,534437,True,"baseline,comp_advantage",
e14y,539246,True,"baseline,comp_advantage",
e14y,560927,True,"baseline,comp_advantage",
e14y,568701,True,"baseline,comp_advantage",
e14y,579773,True,"baseline,comp_advantage",
e14y,586510,True,"baseline,comp_advantage",
e14y,586699,True,"baseline,comp_advantage",
e14y,605287,True,"baseline,comp_advantage",
e14y,635464,True,"baseline,comp_advantage",
e14y,650936,True,"baseline,comp_advantage",
e14y,658834,True,"baseline,comp_advantage",
e14y,663658,True,"baseline,comp_advantage",
e14y,664527,True,"baseline,comp_advantage",
e14y,667900,True,"baseline,comp_advantage",
e14y,677021,True,"baseline,comp_advantage",
e14y,682056,True,"baseline,comp_advantage",
e14y,687865,True,"baseline,comp_advantage",
e14y,697981,True,"baseline,comp_advantage",
e14y,703771,True,"baseline,comp_advantage",
e14y,705866,True,"baseline,comp_advantage",
e14y,708240,True,"baseline,comp_advantage",
e14y,712189,True,"baseline,comp_advantage",
e14y,719048,True,"baseline,comp_advantage",
e14y,722394,True,"baseline,comp_advantage",
e14y,728140,True,"baseline,comp_advantage",
e14y,738426,True,"baseline,comp_advantage",
e14y,743312,True,"baseline,comp_advantage",
e14y,743325,True,"baseline,comp_advantage",
e14y,748846,True,"baseline,comp_advantage",
e14y,763059,True,"baseline,comp_advantage",
e14y,765827,True,"baseline,comp_advantage",
e14y,768859,True,"baseline,comp_advantage",
e14y,777731,True,"baseline,comp_advantage",
e14y,782665,True,"baseline,comp_advantage",
e14y,786261,True,"baseline,comp_advantage",
e14y,793335,True,"baseline,comp_advantage",
e14y,796262,True,"baseline,comp_advantage",
e14y,800182,True,"baseline,comp_advantage",
e14y,808927,True,"baseline,comp_advantage",
e14y,824487,True,"baseline,comp_advantage",
e14y,826006,True,"baseline,comp_advantage",
e14y,827551,True,"baseline,comp_advantage",
e14y,834777,True,"baseline,comp_advantage",
e14y,840701,True,"baseline,comp_advantage",
e14y,846927,True,"baseline,comp_advantage",
e14y,847050,True,"baseline,comp_advantage",
e14y,853922,True,"baseline,comp_advantage",
e14y,855755,True,"baseline,comp_advantage",
e14y,864824,True,"baseline,comp_advantage",
e14y,867108,True,"baseline,comp_advantage",
e14y,885107,True,"baseline,comp_advantage",
e14y,888604,True,"baseline,comp_advantage",
e14y,895124,True,"baseline,comp_advantage",
e14y,897704,True,"baseline,comp_advantage",
e14y,899644,True,"baseline,comp_advantage",
e14y,919932,True,"baseline,comp_advantage",
e14y,924607,True,"baseline,comp_advantage",
e14y,925520,True,"baseline,comp_advantage",
e14y,932496,True,"baseline,comp_advantage",
e14y,935125,True,"baseline,comp_advantage",
e14y,937614,True,"baseline,comp_advantage",
e14y,946643,True,"baseline,comp_advantage",
e14y,965327,True,"baseline,comp_advantage",
e14y,966201,True,"baseline,comp_advantage",
e14y,970507,True,"baseline,comp_advantage",
e14y,982251,True,"baseline,comp_advantage",
e14y,985204,True,"baseline,comp_advantage",
e14y,985268,True,"baseline,comp_advantage",
e14y,994686,True,"baseline,comp_advantage",
e15y,1087,True,"baseline,comp_advantage",
e15y,3899,True,"baseline,comp_advantage",
e15y,4410,True,"baseline,comp_advantage",
e15y,6523,True,"baseline,comp_advantage",
e15y,10602,True,"baseline,comp_advantage",
e15y,14714,True,"baseline,comp_advantage",
e15y,15262,True,"baseline,comp_advantage",
e15y,23707,True,"baseline,comp_advantage",
e15y,27243,True,"baseline,comp_advantage",
e15y,28388,True,"baseline,comp_advantage",
e15y,29523,True,"baseline,comp_advantage",
e15y,33347,True,"baseline,comp_advantage",
e15y,47925,True,"baseline,comp_advantage",
e15y,48268,True,"baseline,comp_advantage",
e15y,50264,True,"baseline,comp_advantage",
e15y,50984,True,"baseline,comp_advantage",
e15y,53408,True,"baseline,comp_advantage",
e15y,57519,True,"baseline,comp_advantage",
e15y,60194,True,"baseline,comp_advantage",
e15y,61677,True,"baseline,comp_advantage",
e15y,64745,True,"baseline,comp_advantage",
e15y,69527,True,"baseline,comp_advantage",
e15y,70327,True,"baseline,comp_advantage",
e15y,70730,True,"baseline,comp_advantage",
e15y,72146,True,"baseline,comp_advantage",
e15y,72402,True,"baseline,comp_advantage",
e15y,75919,True,"baseline,comp_advantage",
e15y,78435,True,"baseline,comp_advantage",
e15y,79088,True,"baseline,comp_advantage",
e15y,80721,True,"baseline,comp_advantage",
e15y,81222,True,"baseline,comp_advantage",
e15y,81911,True,"baseline,comp_advantage",
e15y,95163,True,"baseline,comp_advantage",
e15y,108225,True,"baseline,comp_advantage",
e15y,108511,True,"baseline,comp_advantage",
e15y,108594,True,"baseline,comp_advantage",
e15y,109654,True,"baseline,comp_advantage",
e15y,110682,True,"baseline,comp_advantage",
e15y,112316,True,"baseline,comp_advantage",
e15y,113260,True,"baseline,comp_advantage",
e15y,115403,True,"baseline,comp_advantage",
e15y,116436,True,"baseline,comp_advantage",
e15y,117059,True,"baseline,comp_advantage",
e15y,117791,True,"baseline,comp_advantage",
e15y,124685,True,"baseline,comp_advantage",
e15y,127154,True,"baseline,comp_advantage",
e15y,131782,True,"baseline,comp_advantage",
e15y,137693,True,"baseline,comp_advantage",
e15y,137836,True,"baseline,comp_advantage",
e15y,138451,True,"baseline,comp_advantage",
e15y,140763,True,"baseline,comp_advantage",
e15y,143022,True,"baseline,comp_advantage",
e15y,144274,True,"baseline,comp_advantage",
e15y,145299,True,"baseline,comp_advantage",
e15y,146585,True,"baseline,comp_advantage",
e15y,147537,True,"baseline,comp_advantage",
e15y,151000,True,"baseline,comp_advantage",
e15y,153349,True,"baseline,comp_advantage",
e15y,159109,True,"baseline,comp_advantage",
e15y,162375,True,"baseline,comp_advantage",
e15y,174052,True,"baseline,comp_advantage",
e15y,174431,True,"baseline,comp_advantage",
e15y,176967,True,"baseline,comp_advantage",
e15y,178145,True,"baseline,comp_advantage",
e15y,179499,True,"baseline,comp_advantage",
e15y,181404,True,"baseline,comp_advantage",
e15y,184906,True,"baseline,comp_advantage",
e15y,185527,True,"baseline,comp_advantage",
e15y,189568,True,"baseline,comp_advantage",
e15y,193272,True,"baseline,comp_advantage",
e15y,194493,True,"baseline,comp_advantage",
e15y,196697,True,"baseline,comp_advantage",
e15y,197314,True,"baseline,comp_advantage",
e15y,198288,True,"baseline,comp_advantage",
e15y,202788,True,"baseline,comp_advantage",
e15y,203906,True,"baseline,comp_advantage",
e15y,205178,True,"baseline,comp_advantage",
e15y,208263,True,"baseline,comp_advantage",
e15y,209510,True,"baseline,comp_advantage",
e15y,211351,True,"baseline,comp_advantage",
e15y,212694,True,"baseline,comp_advantage",
e15y,215549,True,"baseline,comp_advantage",
e15y,223610,True,"baseline,comp_advantage",
e15y,223716,True,"baseline,comp_advantage",
e15y,224195,True,"baseline,comp_advantage",
e15y,224478,True,"baseline,comp_advantage",
e15y,224701,True,"baseline,comp_advantage",
e15y,226267,True,"baseline,comp_advantage",
e15y,226589,True,"baseline,comp_advantage",
e15y,229225,True,"baseline,comp_advantage",
e15y,231332,True,"baseline,comp_advantage",
e15y,232555,True,"baseline,comp_advantage",
e15y,236634,True,"baseline,comp_advantage",
e15y,238922,True,"baseline,comp_advantage",
e15y,239617,True,"baseline,comp_advantage",
e15y,239744,True,"baseline,comp_advantage",
e15y,239950,True,"baseline,comp_advantage",
e15y,240715,True,"baseline,comp_advantage",
e15y,241442,True,"baseline,comp_advantage",
e15y,245421,True,"baseline,comp_advantage",
e15y,245466,True,"baseline,comp_advantage",
e15y,245576,True,"baseline,comp_advantage",
e15y,245912,True,"baseline,comp_advantage",
e15y,254791,True,"baseline,comp_advantage",
e15y,255407,True,"baseline,comp_advantage",
e15y,258973,True,"baseline,comp_advantage",
e15y,263035,True,"baseline,comp_advantage",
e15y,266747,True,"baseline,comp_advantage",
e15y,267093,True,"baseline,comp_advantage",
e15y,271983,True,"baseline,comp_advantage",
e15y,282392,True,"baseline,comp_advantage",
e15y,282842,True,"baseline,comp_advantage",
e15y,287728,True,"baseline,comp_advantage",
e15y,289817,True,"baseline,comp_advantage",
e15y,293374,True,"baseline,comp_advantage",
e15y,296947,True,"baseline,comp_advantage",
e15y,302326,True,"baseline,comp_advantage",
e15y,303068,True,"baseline,comp_advantage",
e15y,305476,True,"baseline,comp_advantage",
e15y,312904,True,"baseline,comp_advantage",
e15y,317399,True,"baseline,comp_advantage",
e15y,320372,True,"baseline,comp_advantage",
e15y,321337,True,"baseline,comp_advantage",
e15y,325099,True,"baseline,comp_advantage",
e15y,327054,True,"baseline,comp_advantage",
e15y,328439,True,"baseline,comp_advantage",
e15y,333017,True,"baseline,comp_advantage",
e15y,333143,True,"baseline,comp_advantage",
e15y,336806,True,"baseline,comp_advantage",
e15y,342204,True,"baseline,comp_advantage",
e15y,353215,True,"baseline,comp_advantage",
e15y,353884,True,"baseline,comp_advantage",
e15y,354388,True,"baseline,comp_advantage",
e15y,355619,True,"baseline,comp_advantage",
e15y,357820,True,"baseline,comp_advantage",
e15y,361299,True,"baseline,comp_advantage",
e15y,362804,True,"baseline,comp_advantage",
e15y,365837,True,"baseline,comp_advantage",
e15y,366120,True,"baseline,comp_advantage",
e15y,368863,True,"baseline,comp_advantage",
e15y,370191,True,"baseline,comp_advantage",
e15y,372755,True,"baseline,comp_advantage",
e15y,374908,True,"baseline,comp_advantage",
e15y,378648,True,"baseline,comp_advantage",
e15y,385324,True,"baseline,comp_advantage",
e15y,385502,True,"baseline,comp_advantage",
e15y,386385,True,"baseline,comp_advantage",
e15y,386832,True,"baseline,comp_advantage",
e15y,388451,True,"baseline,comp_advantage",
e15y,389228,True,"baseline,comp_advantage",
e15y,392733,True,"baseline,comp_advantage",
e15y,394465,True,"baseline,comp_advantage",
e15y,397055,True,"baseline,comp_advantage",
e15y,397234,True,"baseline,comp_advantage",
e15y,397414,True,"baseline,comp_advantage",
e15y,399493,True,"baseline,comp_advantage",
e15y,401997,True,"baseline,comp_advantage",
e15y,408636,True,"baseline,comp_advantage",
e15y,411283,True,"baseline,comp_advantage",
e15y,412384,True,"baseline,comp_advantage",
e15y,416284,True,"baseline,comp_advantage",
e15y,416581,True,"baseline,comp_advantage",
e15y,422829,True,"baseline,comp_advantage",
e15y,422970,True,"baseline,comp_advantage",
e15y,430515,True,"baseline,comp_advantage",
e15y,431396,True,"baseline,comp_advantage",
e15y,432977,True,"baseline,comp_advantage",
e15y,437866,True,"baseline,comp_advantage",
e15y,440123,True,"baseline,comp_advantage",
e15y,440653,True,"baseline,comp_advantage",
e15y,441554,True,"baseline,comp_advantage",
e15y,444933,True,"baseline,comp_advantage",
e15y,445144,True,"baseline,comp_advantage",
e15y,453482,True,"baseline,comp_advantage",
e15y,456356,True,"baseline,comp_advantage",
e15y,459404,True,"baseline,comp_advantage",
e15y,460446,True,"baseline,comp_advantage",
e15y,460722,True,"baseline,comp_advantage",
e15y,461796,True,"baseline,comp_advantage",
e15y,461861,True,"baseline,comp_advantage",
e15y,464471,True,"baseline,comp_advantage",
e15y,465345,True,"baseline,comp_advantage",
e15y,469556,True,"baseline,comp_advantage",
e15y,472298,True,"baseline,comp_advantage",
e15y,473997,True,"baseline,comp_advantage",
e15y,475760,True,"baseline,comp_advantage",
e15y,479068,True,"baseline,comp_advantage",
e15y,480416,True,"baseline,comp_advantage",
e15y,481886,True,"baseline,comp_advantage",
e15y,484762,True,"baseline,comp_advantage",
e15y,489107,True,"baseline,comp_advantage",
e15y,492022,True,"baseline,comp_advantage",
e15y,494958,True,"baseline,comp_advantage",
e15y,495402,True,"baseline,comp_advantage",
e15y,496478,True,"baseline,comp_advantage",
e15y,497919,True,"baseline,comp_advantage",
e15y,502084,True,"baseline,comp_advantage",
e15y,504483,True,"baseline,comp_advantage",
e15y,509760,True,"baseline,comp_advantage",
e15y,514986,True,"baseline,comp_advantage",
e15y,516657,True,"baseline,comp_advantage",
e15y,519815,True,"baseline,comp_advantage",
e15y,522333,True,"baseline,comp_advantage",
e15y,522983,True,"baseline,comp_advantage",
e15y,528112,True,"baseline,comp_advantage",
e15y,529276,True,"baseline,comp_advantage",
e15y,531148,True,"baseline,comp_advantage",
e15y,531966,True,"baseline,comp_advantage",
e15y,533361,True,"baseline,comp_advantage",
e15y,534010,True,"baseline,comp_advantage",
e15y,534437,True,"baseline,comp_advantage",
e15y,538582,True,"baseline,comp_advantage",
e15y,539246,True,"baseline,comp_advantage",
e15y,543181,True,"baseline,comp_advantage",
e15y,544493,True,"baseline,comp_advantage",
e15y,546160,True,"baseline,comp_advantage",
e15y,551935,True,"baseline,comp_advantage",
e15y,554061,True,"baseline,comp_advantage",
e15y,554565,True,"baseline,comp_advantage",
e15y,557554,True,"baseline,comp_advantage",
e15y,560927,True,"baseline,comp_advantage",
e15y,562121,True,"baseline,comp_advantage",
e15y,568701,True,"baseline,comp_advantage",
e15y,572806,True,"baseline,comp_advantage",
e15y,574644,True,"baseline,comp_advantage",
e15y,577361,True,"baseline,comp_advantage",
e15y,579773,True,"baseline,comp_advantage",
e15y,584456,True,"baseline,comp_advantage",
e15y,586510,True,"baseline,comp_advantage",
e15y,586699,True,"baseline,comp_advantage",
e15y,586973,True,"baseline,comp_advantage",
e15y,591781,True,"baseline,comp_advantage",
e15y,594138,True,"baseline,comp_advantage",
e15y,595079,True,"baseline,comp_advantage",
e15y,595328,True,"baseline,comp_advantage",
e15y,596361,True,"baseline,comp_advantage",
e15y,597825,True,"baseline,comp_advantage",
e15y,598514,True,"baseline,comp_advantage",
e15y,601161,True,"baseline,comp_advantage",
e15y,602873,True,"baseline,comp_advantage",
e15y,605287,True,"baseline,comp_advantage",
e15y,609026,True,"baseline,comp_advantage",
e15y,610245,True,"baseline,comp_advantage",
e15y,610796,True,"baseline,comp_advantage",
e15y,631051,True,"baseline,comp_advantage",
e15y,631363,True,"baseline,comp_advantage",
e15y,635464,True,"baseline,comp_advantage",
e15y,635612,True,"baseline,comp_advantage",
e15y,639065,True,"baseline,comp_advantage",
e15y,643829,True,"baseline,comp_advantage",
e15y,644891,True,"baseline,comp_advantage",
e15y,650936,True,"baseline,comp_advantage",
e15y,655714,True,"baseline,comp_advantage",
e15y,658834,True,"baseline,comp_advantage",
e15y,661707,True,"baseline,comp_advantage",
e15y,663658,True,"baseline,comp_advantage",
e15y,663813,True,"baseline,comp_advantage",
e15y,664527,True,"baseline,comp_advantage",
e15y,667900,True,"baseline,comp_advantage",
e15y,670045,True,"baseline,comp_advantage",
e15y,670354,True,"baseline,comp_advantage",
e15y,676170,True,"baseline,comp_advantage",
e15y,677021,True,"baseline,comp_advantage",
e15y,678197,True,"baseline,comp_advantage",
e15y,682056,True,"baseline,comp_advantage",
e15y,682666,True,"baseline,comp_advantage",
e15y,687865,True,"baseline,comp_advantage",
e15y,688431,True,"baseline,comp_advantage",
e15y,695034,True,"baseline,comp_advantage",
e15y,697981,True,"baseline,comp_advantage",
e15y,701483,True,"baseline,comp_advantage",
e15y,702028,True,"baseline,comp_advantage",
e15y,703771,True,"baseline,comp_advantage",
e15y,703949,True,"baseline,comp_advantage",
e15y,705866,True,"baseline,comp_advantage",
e15y,707759,True,"baseline,comp_advantage",
e15y,708240,True,"baseline,comp_advantage",
e15y,710115,True,"baseline,comp_advantage",
e15y,712189,True,"baseline,comp_advantage",
e15y,715106,True,"baseline,comp_advantage",
e15y,715533,True,"baseline,comp_advantage",
e15y,719048,True,"baseline,comp_advantage",
e15y,722064,True,"baseline,comp_advantage",
e15y,722394,True,"baseline,comp_advantage",
e15y,724036,True,"baseline,comp_advantage",
e15y,724068,True,"baseline,comp_advantage",
e15y,728140,True,"baseline,comp_advantage",
e15y,735633,True,"baseline,comp_advantage",
e15y,737269,True,"baseline,comp_advantage",
e15y,738426,True,"baseline,comp_advantage",
e15y,739336,True,"baseline,comp_advantage",
e15y,739903,True,"baseline,comp_advantage",
e15y,741896,True,"baseline,comp_advantage",
e15y,743312,True,"baseline,comp_advantage",
e15y,743325,True,"baseline,comp_advantage",
e15y,747287,True,"baseline,comp_advantage",
e15y,747642,True,"baseline,comp_advantage",
e15y,748846,True,"baseline,comp_advantage",
e15y,750147,True,"baseline,comp_advantage",
e15y,753523,True,"baseline,comp_advantage",
e15y,755547,True,"baseline,comp_advantage",
e15y,758389,True,"baseline,comp_advantage",
e15y,760044,True,"baseline,comp_advantage",
e15y,761499,True,"baseline,comp_advantage",
e15y,763059,True,"baseline,comp_advantage",
e15y,765827,True,"baseline,comp_advantage",
e15y,766339,True,"baseline,comp_advantage",
e15y,768859,True,"baseline,comp_advantage",
e15y,769066,True,"baseline,comp_advantage",
e15y,770979,True,"baseline,comp_advantage",
e15y,772641,True,"baseline,comp_advantage",
e15y,777150,True,"baseline,comp_advantage",
e15y,777731,True,"baseline,comp_advantage",
e15y,782665,True,"baseline,comp_advantage",
e15y,786261,True,"baseline,comp_advantage",
e15y,793335,True,"baseline,comp_advantage",
e15y,795054,True,"baseline,comp_advantage",
e15y,796262,True,"baseline,comp_advantage",
e15y,799339,True,"baseline,comp_advantage",
e15y,800182,True,"baseline,comp_advantage",
e15y,808927,True,"baseline,comp_advantage",
e15y,813617,True,"baseline,comp_advantage",
e15y,813854,True,"baseline,comp_advantage",
e15y,818564,True,"baseline,comp_advantage",
e15y,824110,True,"baseline,comp_advantage",
e15y,824466,True,"baseline,comp_advantage",
e15y,824487,True,"baseline,comp_advantage",
e15y,826006,True,"baseline,comp_advantage",
e15y,827551,True,"baseline,comp_advantage",
e15y,828273,True,"baseline,comp_advantage",
e15y,829835,True,"baseline,comp_advantage",
e15y,834777,True,"baseline,comp_advantage",
e15y,838648,True,"baseline,comp_advantage",
e15y,840701,True,"baseline,comp_advantage",
e15y,840905,True,"baseline,comp_advantage",
e15y,842827,True,"baseline,comp_advantage",
e15y,844102,True,"baseline,comp_advantage",
e15y,846854,True,"baseline,comp_advantage",
e15y,846927,True,"baseline,comp_advantage",
e15y,847050,True,"baseline,comp_advantage",
e15y,850253,True,"baseline,comp_advantage",
e15y,853702,True,"baseline,comp_advantage",
e15y,853922,True,"baseline,comp_advantage",
e15y,854725,True,"baseline,comp_advantage",
e15y,855755,True,"baseline,comp_advantage",
e15y,861434,True,"baseline,comp_advantage",
e15y,861602,True,"baseline,comp_advantage",
e15y,861718,True,"baseline,comp_advantage",
e15y,864824,True,"baseline,comp_advantage",
e15y,867108,True,"baseline,comp_advantage",
e15y,870064,True,"baseline,comp_advantage",
e15y,871381,True,"baseline,comp_advantage",
e15y,873143,True,"baseline,comp_advantage",
e15y,875492,True,"baseline,comp_advantage",
e15y,885107,True,"baseline,comp_advantage",
e15y,888075,True,"baseline,comp_advantage",
e15y,888604,True,"baseline,comp_advantage",
e15y,895124,True,"baseline,comp_advantage",
e15y,895348,True,"baseline,comp_advantage",
e15y,897704,True,"baseline,comp_advantage",
e15y,899644,True,"baseline,comp_advantage",
e15y,900613,True,"baseline,comp_advantage",
e15y,901968,True,"baseline,comp_advantage",
e15y,911752,True,"baseline,comp_advantage",
e15y,911829,True,"baseline,comp_advantage",
e15y,914983,True,"baseline,comp_advantage",
e15y,919932,True,"baseline,comp_advantage",
e15y,924607,True,"baseline,comp_advantage",
e15y,925520,True,"baseline,comp_advantage",
e15y,927335,True,"baseline,comp_advantage",
e15y,932496,True,"baseline,comp_advantage",
e15y,932667,True,"baseline,comp_advantage",
e15y,934509,True,"baseline,comp_advantage",
e15y,935125,True,"baseline,comp_advantage",
e15y,937400,True,"baseline,comp_advantage",
e15y,937614,True,"baseline,comp_advantage",
e15y,939943,True,"baseline,comp_advantage",
e15y,940926,True,"baseline,comp_advantage",
e15y,946643,True,"baseline,comp_advantage",
e15y,953842,True,"baseline,comp_advantage",
e15y,957734,True,"baseline,comp_advantage",
e15y,958432,True,"baseline,comp_advantage",
e15y,960027,True,"baseline,comp_advantage",
e15y,963598,True,"baseline,comp_advantage",
e15y,965327,True,"baseline,comp_advantage",
e15y,966201,True,"baseline,comp_advantage",
e15y,970507,True,"baseline,comp_advantage",
e15y,973889,True,"baseline,comp_advantage",
e15y,976782,True,"baseline,comp_advantage",
e15y,981230,True,"baseline,comp_advantage",
e15y,982015,True,"baseline,comp_advantage",
e15y,982251,True,"baseline,comp_advantage",
e15y,983055,True,"baseline,comp_advantage",
e15y,985204,True,"baseline,comp_advantage",
e15y,985268,True,"baseline,comp_advantage",
e15y,994686,True,"baseline,comp_advantage",
e15y,997328,True,"baseline,comp_advantage",
e16y,1087,True,"baseline,comp_advantage",
e16y,3899,True,"baseline,comp_advantage",
e16y,6523,True,"baseline,comp_advantage",
e16y,15262,True,"baseline,comp_advantage",
e16y,23707,True,"baseline,comp_advantage",
e16y,28388,True,"baseline,comp_advantage",
e16y,29523,True,"baseline,comp_advantage",
e16y,47925,True,"baseline,comp_advantage",
e16y,48268,True,"baseline,comp_advantage",
e16y,70730,True,"baseline,comp_advantage",
e16y,72402,True,"baseline,comp_advantage",
e16y,75919,True,"baseline,comp_advantage",
e16y,79088,True,"baseline,comp_advantage",
e16y,80721,True,"baseline,comp_advantage",
e16y,81222,True,"baseline,comp_advantage",
e16y,95163,True,"baseline,comp_advantage",
e16y,108511,True,"baseline,comp_advantage",
e16y,109654,True,"baseline,comp_advantage",
e16y,116436,True,"baseline,comp_advantage",
e16y,137693,True,"baseline,comp_advantage",
e16y,138451,True,"baseline,comp_advantage",
e16y,143022,True,"baseline,comp_advantage",
