seed,HEFT,DHEFT,NHEFT,time_sec,CCR_data,IDR_image,NCCR_total,CCR_IDR_abs_diff,b3_match
9808,306.56879999999984,57.1474,45.26367974015747,4.219311952590942,0.396,0.5235,0.9195,0.12749999999999995,True
5407,299.04359999999934,68.8208,58.96540579746837,3.264509916305542,0.3555,0.3914,0.7469,0.03590000000000004,True
3782,282.2884999999999,56.0001,45.290888709886545,3.753957986831665,0.35,0.4757,0.8257,0.12570000000000003,True
5410,446.66569999999984,58.9949,61.8061011627907,3.796422243118286,0.3505,0.3844,0.7349,0.03390000000000004,True
8428,272.95459999999997,55.03940000000001,44.63273547470153,3.840035915374756,0.363,0.4192,0.7822,0.05620000000000003,True
7236,197.6946000000001,52.576000000000015,47.615521668909835,3.9539542198181152,0.3203,0.3982,0.7185,0.07790000000000002,True
2085,230.90660000000017,54.08380000000001,42.08230675426621,3.032672882080078,0.4261,0.4826,0.9087,0.056499999999999995,True
2139,297.46320000000037,59.71729999999999,50.52955077095984,3.75011682510376,0.3436,0.3863,0.7299,0.04269999999999996,True
6801,389.4108000000004,62.0693,51.40816363636364,3.5690391063690186,0.3967,0.4172,0.8139,0.020500000000000018,True
6820,257.1787000000001,60.61990000000001,60.67894616695059,4.6901609897613525,0.3311,0.4297,0.7608,0.09860000000000002,True
3830,540.3900000000001,77.30329999999998,64.542,3.481966257095337,0.3609,0.4327,0.7936,0.07179999999999997,True
7975,217.60839999999956,56.8974,53.31008350374915,3.206925868988037,0.3467,0.3645,0.7112,0.017799999999999983,True
3469,389.6777000000005,77.09799999999998,64.70578571428571,4.01740288734436,0.3627,0.4128,0.7755,0.05009999999999998,True
1454,367.2274999999994,59.8136,51.38695040650407,3.4662351608276367,0.3932,0.3701,0.7633,0.02310000000000001,False
2573,262.6281999999998,53.72039999999999,46.6889556184739,3.257357120513916,0.3595,0.3509,0.7104,0.008599999999999997,False
3931,313.3367999999999,59.034499999999994,48.60988873172983,3.401153802871704,0.3859,0.3954,0.7813,0.009499999999999953,True
5445,299.04130000000015,63.79819999999998,62.07465609167672,3.508957862854004,0.3824,0.4142,0.7966,0.031799999999999995,True
5745,436.3172999999995,76.05,63.67437692307692,3.691549062728882,0.3335,0.4148,0.7483,0.08129999999999998,True
7167,404.7965000000007,64.67899999999999,64.12255340050378,4.928423881530762,0.3565,0.505,0.8615,0.14850000000000002,True
7597,256.20209999999986,59.404,58.76217676003028,4.08966588973999,0.3337,0.4282,0.7619,0.09450000000000003,True
7005,251.4666,59.96280000000001,53.507782456140355,4.108449697494507,0.3824,0.527,0.9094,0.1446,True
3239,266.28839999999946,59.39650000000001,49.57124694594595,3.397726058959961,0.4047,0.4899,0.8946,0.0852,True
4331,319.8483000000004,68.181,53.42812613089006,3.8559110164642334,0.3476,0.3921,0.7397,0.044499999999999984,True
5960,383.7702000000001,66.5737,49.81042643554007,3.6517670154571538,0.3629,0.4047,0.7676,0.041800000000000004,True
1284,236.6124999999998,65.26740000000001,55.89467593818984,3.8639121055603023,0.3345,0.471,0.8055,0.13649999999999995,True
2402,420.50029999999856,67.1896,60.40397105347594,4.653308868408203,0.3772,0.4611,0.8383,0.08390000000000003,True
8146,248.4199000000007,53.0588,51.032719301164725,4.325047016143799,0.3448,0.4526,0.7974,0.1078,True
1786,322.7642000000002,64.7647,49.73608008077685,3.3088648319244385,0.359,0.4126,0.7716,0.053600000000000037,True
8911,261.76359999999977,56.7033,48.93530634755462,4.476462125778198,0.3706,0.3991,0.7697,0.028500000000000025,True
7510,565.2646999999993,76.87949999999996,63.52124365927977,2.867302179336548,0.3654,0.4436,0.809,0.07819999999999999,True
6556,224.1347000000002,54.9956,47.57069314586994,3.2535910606384277,0.364,0.4781,0.8421,0.11410000000000003,True
5726,312.4318999999998,62.828599999999994,56.85375311572701,4.231447219848633,0.3632,0.3905,0.7537,0.02729999999999999,True
2935,272.95390000000003,60.66669999999999,54.48675090252709,4.604690790176392,0.3498,0.3077,0.6575,0.042100000000000026,False
7223,293.92349999999936,59.505399999999995,55.409630752374,3.661149024963379,0.365,0.4819,0.8469,0.1169,True
1405,228.66240000000036,60.31519999999999,53.38465533871933,3.7192981243133545,0.3783,0.4915,0.8698,0.11319999999999997,True
6792,363.9659999999999,59.536199999999994,48.81692621467604,3.6023709774017334,0.3753,0.4494,0.8247,0.0741,True
7527,354.1207,62.8445,49.90921437125749,3.1241137981414795,0.3946,0.4353,0.8299,0.040700000000000014,True
3965,379.10089999999946,57.406600000000005,52.891593334204096,3.3562092781066895,0.3729,0.3796,0.7525,0.006699999999999984,True
9686,295.5944999999998,52.336400000000005,45.78378663364274,3.163029193878174,0.3665,0.3964,0.7629,0.029899999999999982,True
2054,207.8063000000002,58.3993,56.56442052821129,3.8061881065368657,0.3434,0.4809,0.8243,0.1375,True
7502,459.9910999999988,65.3005,57.969142780330245,3.88432502746582,0.3996,0.4381,0.8377,0.03849999999999998,True
5872,262.22049999999945,71.08070000000001,68.22145384615386,3.5624818801879883,0.3277,0.3794,0.7071,0.051700000000000024,True
1751,212.67670000000015,64.27309999999999,64.27308757396449,3.8337481021881104,0.315,0.3715,0.6865,0.056499999999999995,True
5095,219.3191999999999,52.131699999999995,42.84142762205784,3.4831748008728027,0.3269,0.4466,0.7735,0.11969999999999997,True
8465,284.8836000000003,74.02439999999999,65.9347464399575,3.9552972316741943,0.387,0.477,0.864,0.08999999999999997,True
8504,444.4261999999994,68.5127,49.17104271284272,3.7250962257385254,0.3249,0.4467,0.7716,0.12179999999999996,True
8819,254.12279999999973,57.88249999999999,51.487887111111114,3.527376890182495,0.3434,0.447,0.7904,0.10360000000000003,True
4921,515.0535999999998,71.12209999999999,66.79053287004864,3.7683587074279785,0.3143,0.4232,0.7375,0.1089,True
