seed,HEFT,DHEFT,NHEFT,time_sec,CCR_data,IDR_image,NCCR_total,CCR_IDR_abs_diff,b31_match
8098,87.75919999999994,42.0682,42.06848487972509,4.314022779464722,0.0736,0.0766,0.1502,0.0030000000000000027,True
4730,110.28259999999996,42.913900000000005,42.62703001467412,3.72796082496643,0.0684,0.0726,0.141,0.004199999999999995,True
2787,77.44429999999993,41.90630000000001,41.90634700854702,3.4953370094299316,0.0729,0.0646,0.1375,0.008300000000000002,True
8241,82.31400000000002,38.209,36.68079127973199,3.625693082809448,0.076,0.0863,0.1623,0.010300000000000004,True
1769,59.596800000000144,45.58700000000001,45.587018647058834,5.1252570152282715,0.0721,0.0832,0.1553,0.011099999999999999,True
8725,89.39110000000001,45.4601,49.33568777103208,3.475372076034546,0.0729,0.0777,0.1506,0.004799999999999999,True
4257,83.23290000000009,39.74849999999999,39.97374566501241,4.2132887840271,0.0698,0.0722,0.142,0.0023999999999999994,True
4307,78.97209999999994,37.97180000000001,36.06797149180328,3.3224589824676514,0.0691,0.0687,0.1378,0.0003999999999999976,True
4495,92.752,41.824900000000014,42.281423094926346,3.957799911499023,0.0684,0.0729,0.1413,0.004500000000000004,True
9575,57.677699999999994,38.17499999999999,38.174974074074065,3.8101730346679688,0.0688,0.068,0.1368,0.0007999999999999952,True
1015,94.7400000000001,42.6416,41.75467735247207,3.3885278701782227,0.0764,0.0841,0.1605,0.0076999999999999985,True
7265,89.33700000000002,44.78130000000001,46.28088270731708,4.962307691574097,0.0795,0.0767,0.1562,0.002799999999999997,True
1542,88.20490000000021,37.479400000000005,35.95843279315707,3.7758219242095943,0.079,0.0775,0.1565,0.0015000000000000013,True
8949,65.30970000000008,39.7263,39.18268536585366,4.3188276290893555,0.0765,0.0751,0.1516,0.0013999999999999985,True
2083,93.34140000000016,45.5735,45.51350000000001,2.684180974960327,0.0785,0.0883,0.1668,0.009800000000000003,True
8178,71.46459999999995,45.9118,45.91176766666666,3.7430379390716553,0.0686,0.0672,0.1358,0.0013999999999999985,True
6808,85.1178999999998,40.6706,40.6705926686217,4.307595014572144,0.0698,0.0666,0.1364,0.0031999999999999945,True
6053,82.31239999999994,49.94520000000001,50.1822712446352,3.594403028488159,0.068,0.0572,0.1252,0.010800000000000004,True
3147,92.28010000000005,42.434099999999994,41.48130259965338,4.037322998046875,0.0666,0.0687,0.1353,0.0020999999999999908,True
2813,70.7818999999999,36.317499999999995,36.69702381959379,3.992366790771485,0.0788,0.0766,0.1554,0.0021999999999999936,True
9963,64.64820000000007,41.70929999999999,41.709343817787406,4.082575082778931,0.066,0.0524,0.1184,0.013600000000000001,True
7786,97.99289999999992,37.562900000000006,36.17874322344323,3.5283091068267822,0.0757,0.0801,0.1558,0.004400000000000001,True
5512,72.98949999999988,37.3175,37.9484722998713,3.701516151428222,0.082,0.082,0.164,0.0,True
2703,71.6372,41.7347,41.81508335294118,3.155435085296631,0.0664,0.0585,0.1249,0.007899999999999997,True
2824,85.28709999999992,46.1976,45.92766245251397,4.927213668823242,0.0622,0.0793,0.1415,0.017099999999999997,True
2932,63.34719999999988,37.27250000000001,36.818226234199685,3.652997732162475,0.0731,0.0632,0.1363,0.009899999999999992,True
8986,111.02410000000025,34.77169999999999,33.96978769275929,4.0497400760650635,0.0711,0.0943,0.1654,0.0232,False
9410,73.0092999999999,49.0102,49.010154379284074,3.962120294570923,0.0627,0.0656,0.1283,0.0029,True
6521,65.14590000000001,46.7032,46.39231685823755,4.522094011306763,0.0686,0.0685,0.1371,9.999999999998899e-05,True
5396,67.28389999999989,31.2322,31.174687421412298,4.291275978088379,0.0725,0.0762,0.1487,0.003700000000000009,True
8255,74.25479999999995,44.551100000000005,44.55114416961131,3.6362481117248535,0.0671,0.0774,0.1445,0.01029999999999999,True
5300,97.5079999999997,41.31439999999999,41.627596804260975,3.950636863708496,0.0675,0.0768,0.1443,0.009299999999999989,True
1738,58.9443000000001,46.73369999999999,46.85427394957983,4.129465103149414,0.0724,0.0678,0.1402,0.004600000000000007,True
5873,90.46230000000008,35.511300000000006,35.67774754098361,3.97463321685791,0.0675,0.0633,0.1308,0.004200000000000009,True
2471,72.01619999999993,42.583499999999994,42.583463157894734,3.2507028579711914,0.0786,0.0822,0.1608,0.003599999999999992,True
9228,88.59670000000003,34.3466,36.40205341159208,3.709012031555176,0.0837,0.0839,0.1676,0.00020000000000000573,True
1150,113.03570000000016,49.314399999999985,49.31439356725145,4.274341821670532,0.061,0.09,0.151,0.028999999999999998,False
2417,97.07480000000004,50.254099999999994,48.51108456014365,3.6043038368225098,0.0748,0.0877,0.1625,0.012899999999999995,True
8070,95.84999999999998,37.53489999999999,38.989385436893194,3.5015769004821777,0.0728,0.0813,0.1541,0.008499999999999994,True
9767,60.843,49.275000000000006,49.27495682944091,4.2938079833984375,0.0712,0.0612,0.1324,0.010000000000000002,True
5901,80.94569999999997,44.04430000000001,42.567227590847914,3.7906570434570312,0.0652,0.0864,0.1516,0.02120000000000001,False
8418,90.72489999999998,46.38439999999999,46.77779581993568,3.0349550247192383,0.0601,0.0692,0.1293,0.009099999999999997,True
1410,81.70930000000008,47.89869999999999,47.898737349397585,3.792067050933838,0.0694,0.0873,0.1567,0.0179,True
3219,59.83329999999994,43.47459999999999,43.62527612977984,3.822504758834839,0.0696,0.0588,0.1284,0.010799999999999997,True
5152,73.7486,36.9289,36.825480982073266,3.2474119663238525,0.0745,0.0891,0.1636,0.014600000000000002,True
7147,73.26490000000008,45.867,45.86698659517427,4.683246850967407,0.0771,0.0765,0.1536,0.0006000000000000033,True
4491,96.30540000000008,39.7456,45.222674157303366,4.631692886352539,0.0802,0.0803,0.1605,0.00010000000000000286,True
7369,99.12639999999988,44.029099999999985,44.0290981651376,4.0540690422058105,0.073,0.0771,0.1501,0.004100000000000006,True
9155,61.2834,38.7583,37.92929908938547,3.78433895111084,0.0636,0.056,0.1196,0.007600000000000003,True
4733,94.42950000000005,36.5562,37.399813051823415,3.202112197875977,0.0807,0.0895,0.1702,0.008800000000000002,True
5030,71.18020000000011,51.3978,51.397761458333335,3.646569013595581,0.0736,0.0775,0.1511,0.0039000000000000007,True
7728,63.02179999999997,45.69190000000001,45.69194394250514,3.637827634811402,0.0827,0.0643,0.147,0.0184,True
2008,50.182100000000055,41.8603,41.422400616468046,3.550027847290039,0.0647,0.0541,0.1188,0.010599999999999991,True
4519,75.03159999999984,41.9109,41.82253822525597,3.979750156402588,0.0792,0.0893,0.1685,0.010099999999999998,True
1308,55.46750000000005,37.2096,37.20956097560976,4.088523864746094,0.0749,0.0727,0.1476,0.0021999999999999936,True
2170,78.98830000000001,33.71209999999999,33.712053303964744,3.6369452476501465,0.0729,0.0683,0.1412,0.004600000000000007,True
9696,61.80650000000008,37.81060000000001,38.01038723599633,3.9305152893066406,0.0665,0.0665,0.133,0.0,True
1072,96.3682,39.863,37.707090209790216,4.011170148849487,0.0806,0.0952,0.1758,0.014600000000000002,True
2245,90.4449,40.4163,38.445108736349454,3.37874698638916,0.0635,0.0659,0.1294,0.0023999999999999994,True
1214,67.25490000000009,38.99220000000001,38.33047489421721,3.6054811477661137,0.0737,0.0716,0.1453,0.0021000000000000046,True
8183,80.00849999999997,40.175799999999995,39.54478877980364,3.8634960651397705,0.0626,0.0644,0.127,0.001799999999999996,True
5480,60.30790000000004,39.9694,40.1175012468828,3.917804718017578,0.0626,0.0633,0.1259,0.0006999999999999923,True
4057,111.8202,35.6988,33.60296616057427,3.710164785385132,0.0774,0.1037,0.1811,0.026300000000000004,False
7066,81.47470000000014,47.5749,46.81604489795917,4.175279140472412,0.0628,0.0648,0.1276,0.0020000000000000018,True
4618,98.33539999999984,43.42250000000001,43.911139095238106,3.55550217628479,0.0698,0.0823,0.1521,0.012499999999999997,True
9492,68.28549999999989,38.935,38.93499637774903,3.584022045135498,0.0663,0.068,0.1343,0.001700000000000007,True
3709,69.5634000000001,42.0217,42.02171360691145,4.1184000968933105,0.0744,0.0882,0.1626,0.013800000000000007,True
2070,85.54869999999995,41.60930000000001,43.15064652114598,4.255461931228638,0.0836,0.0842,0.1678,0.0006000000000000033,True
3138,114.42710000000012,38.5806,38.68890437375746,3.856165885925293,0.0777,0.0978,0.1755,0.020099999999999993,False
9748,78.31190000000002,39.369699999999995,39.12820347075315,3.93784499168396,0.0716,0.0862,0.1578,0.014600000000000002,True
1733,89.86880000000004,46.32990000000001,46.329946153846166,3.668955802917481,0.067,0.0741,0.1411,0.007099999999999995,True
3380,82.80410000000012,44.2148,44.22647975569044,4.197885990142822,0.0767,0.084,0.1607,0.007300000000000001,True
5094,67.0678999999999,40.509699999999995,40.436614580246925,4.441166877746582,0.0723,0.0628,0.1351,0.009500000000000008,True
6797,101.47460000000004,38.8586,38.2618790513834,4.052884817123413,0.061,0.089,0.15,0.027999999999999997,False
1222,59.91380000000003,39.63210000000001,39.921734898278544,3.645631074905395,0.0719,0.0623,0.1342,0.009600000000000004,True
7825,60.685400000000065,36.4744,35.73429602762431,4.050390958786011,0.0732,0.0752,0.1484,0.0020000000000000018,True
3274,87.84760000000016,44.6095,44.92654726522188,3.825103998184204,0.0665,0.0622,0.1287,0.004300000000000005,True
6747,68.02160000000005,38.82490000000001,38.824857575757584,4.703144073486328,0.0769,0.0867,0.1636,0.009800000000000003,True
9934,93.38519999999986,43.68440000000001,44.17579759862779,3.7624921798706055,0.0771,0.087,0.1641,0.009899999999999992,True
4082,59.59259999999999,40.15989999999999,40.641879343863906,4.01269006729126,0.0577,0.0675,0.1252,0.009800000000000003,True
2704,53.93719999999989,40.1498,40.38260562192551,3.495210886001587,0.0792,0.0687,0.1479,0.01050000000000001,True
3313,75.79209999999996,45.753600000000006,44.94129287765652,4.371059894561768,0.083,0.0856,0.1686,0.002599999999999991,True
5091,99.71880000000004,43.51819999999999,43.51820750469042,3.9448671340942383,0.0717,0.0791,0.1508,0.007400000000000004,True
9184,77.71100000000003,42.3394,42.35049505815424,4.358185291290283,0.0649,0.0568,0.1217,0.008099999999999996,True
4190,102.90590000000014,31.7826,30.775379947368425,3.511198043823242,0.0756,0.0907,0.1663,0.015100000000000002,True
9524,74.61509999999994,34.970299999999995,36.75180824742267,3.755123853683472,0.0783,0.0812,0.1595,0.0029,True
8199,93.94600000000008,33.428200000000004,32.62279035891648,4.089004993438721,0.0696,0.0684,0.138,0.0011999999999999927,True
5254,80.04820000000011,34.1517,35.78721446740859,3.492839097976685,0.0738,0.0685,0.1423,0.005299999999999999,True
6842,69.58390000000006,36.7272,36.583896238095235,3.3223443031311035,0.0687,0.0594,0.1281,0.009299999999999996,True
8626,92.81929999999994,38.68169999999999,37.00933569482289,3.758723020553589,0.0745,0.081,0.1555,0.006500000000000006,True
4821,70.97219999999993,40.9705,40.85920605709625,3.61274790763855,0.0643,0.0823,0.1466,0.018000000000000002,True
1948,62.06280000000018,37.2198,37.13096456571867,4.226123094558716,0.0729,0.0685,0.1414,0.004400000000000001,True
2253,85.21409999999975,35.0875,33.46866121596244,3.725218772888184,0.081,0.0885,0.1695,0.007499999999999993,True
4745,97.66980000000028,45.350999999999985,45.51560659133709,3.760603189468384,0.0716,0.0816,0.1532,0.010000000000000009,True
6246,74.36410000000015,45.00140000000001,45.27500873480662,4.338551998138428,0.0755,0.0654,0.1409,0.010099999999999998,True
7724,74.17410000000007,39.82860000000001,40.08953907875186,4.298116683959961,0.0695,0.0734,0.1429,0.0039000000000000007,True
6331,71.05640000000002,36.092,36.091952337858224,4.2771570682525635,0.0787,0.0953,0.174,0.01659999999999999,True
7826,71.79090000000004,41.3541,39.24551107194244,3.556267023086548,0.0732,0.0736,0.1468,0.0003999999999999976,True
4835,88.2884,36.773700000000005,37.49200907210626,2.972123146057129,0.0679,0.0663,0.1342,0.0016000000000000042,True
3470,94.5455000000001,38.395399999999995,36.78837949526814,3.714743137359619,0.0761,0.0816,0.1577,0.005500000000000005,True
8314,103.6749,36.678799999999995,37.44548616600791,3.3680028915405273,0.0709,0.087,0.1579,0.01609999999999999,True
6594,62.1161,37.03160000000001,37.10382608695653,3.8719229698181152,0.0738,0.0637,0.1375,0.010099999999999998,True
7883,79.20299999999997,43.14249999999999,43.14248977361435,3.732976913452149,0.0706,0.0794,0.15,0.008800000000000002,True
7021,74.79829999999993,39.2161,36.95771442542787,3.9192941188812256,0.0669,0.0753,0.1422,0.008400000000000005,True
6629,81.69679999999997,37.53690000000001,36.938886528497406,4.0018579959869385,0.0679,0.0677,0.1356,0.00020000000000000573,True
5212,67.6231999999999,43.1482,38.8834,3.855833768844605,0.0741,0.0753,0.1494,0.0012000000000000066,True
7226,76.0779000000001,45.473099999999995,45.54699569583931,3.7941901683807377,0.0723,0.0956,0.1679,0.0233,False
6365,85.76849999999978,39.8698,37.780867895368786,3.4032387733459473,0.0681,0.0831,0.1512,0.015,True
7869,77.16569999999996,58.10319999999998,58.10320958904108,3.392327070236206,0.0707,0.0681,0.1388,0.002600000000000005,True
7591,100.70289999999989,39.948600000000006,39.94859056261343,3.678233146667481,0.0727,0.078,0.1507,0.005299999999999999,True
4023,80.25030000000001,44.95349999999999,44.37667692307692,3.799618005752563,0.069,0.0706,0.1396,0.0015999999999999903,True
2220,90.28709999999992,49.284,47.2738104477612,3.882075786590576,0.0654,0.0687,0.1341,0.0032999999999999974,True
3238,109.16100000000009,51.43329999999998,51.551300963730554,4.1057538986206055,0.0584,0.0779,0.1363,0.019499999999999997,True
9870,72.55130000000007,38.4977,38.49773800217156,4.324392080307007,0.0718,0.0608,0.1326,0.011000000000000003,True
5234,80.4770000000002,43.90519999999999,43.9052254392666,3.685507297515869,0.0744,0.084,0.1584,0.009600000000000011,True
4067,67.02919999999997,40.962999999999994,41.257659886605246,3.5809059143066406,0.0743,0.0866,0.1609,0.012299999999999991,True
5403,68.74999999999997,57.5012,57.50123260359655,3.2949211597442627,0.0723,0.0766,0.1489,0.004299999999999998,True
3134,104.10500000000002,37.8549,37.22235331316727,4.192137956619263,0.0729,0.0887,0.1616,0.015799999999999995,True
8361,65.06209999999994,37.58820000000001,36.294741230832656,3.7337241172790527,0.0769,0.0728,0.1497,0.0040999999999999925,True
6094,86.0281000000001,42.714299999999994,42.86864761904763,3.914733648300171,0.0708,0.0721,0.1429,0.0012999999999999956,True
7493,95.69210000000012,38.9935,40.769068228404095,4.5439558029174805,0.0689,0.0739,0.1428,0.0049999999999999906,True
4479,91.00840000000012,34.714099999999995,34.69631379310346,3.306762933731079,0.0699,0.0774,0.1473,0.007499999999999993,True
2803,76.7503999999999,51.7651,51.962964285714285,4.262149095535278,0.0769,0.0824,0.1593,0.005500000000000005,True
9057,55.96260000000004,43.2035,42.08780449563046,3.858973026275635,0.071,0.0522,0.1232,0.01879999999999999,True
5568,51.98250000000003,46.57169999999999,46.80705070422535,3.632673978805542,0.0662,0.0664,0.1326,0.00020000000000000573,True
1348,83.45509999999993,42.08630000000001,42.08629151291513,4.380717754364014,0.0597,0.0549,0.1146,0.004800000000000006,True
4238,54.05589999999993,36.8001,36.47264920634921,3.361898899078369,0.0707,0.0787,0.1494,0.008000000000000007,True
4756,94.02319999999986,44.8203,44.846198560975616,4.244660139083862,0.0722,0.0848,0.157,0.0126,True
8764,82.21109999999999,36.8489,38.082660779614336,4.8250041007995605,0.0854,0.0854,0.1708,0.0,True
5757,65.1796,40.5461,40.54605427408412,3.610168933868408,0.0745,0.0804,0.1549,0.0059000000000000025,True
6700,82.24160000000005,46.358799999999995,45.31416128880866,4.540380954742432,0.0699,0.0815,0.1514,0.0116,True
9031,76.53830000000018,36.1327,37.337310287443266,4.235457181930542,0.0684,0.0655,0.1339,0.0029,True
5536,100.2997,43.0322,42.713869847050255,3.896718263626098,0.0668,0.0938,0.1606,0.026999999999999996,False
8200,85.71019999999989,42.069099999999985,42.13720311890837,3.8562209606170654,0.0673,0.0785,0.1458,0.011200000000000002,True
9145,66.00150000000008,47.9108,48.105394495412845,3.9587910175323486,0.0683,0.0665,0.1348,0.001799999999999996,True
4826,62.69880000000007,49.49820000000001,49.49816600496278,3.316899061203003,0.0755,0.0704,0.1459,0.005099999999999993,True
1818,65.5124000000001,41.026799999999994,41.02684638511095,3.448297023773194,0.0683,0.0727,0.141,0.004400000000000001,True
6116,77.76630000000003,33.8336,33.36215370073746,4.112166881561279,0.0698,0.0741,0.1439,0.004299999999999998,True
1001,93.96420000000003,39.6976,39.69759203539823,3.91137170791626,0.0702,0.0741,0.1443,0.0039000000000000007,True
2111,56.099199999999946,38.1587,37.83132652193475,3.6074740886688232,0.073,0.0647,0.1377,0.008300000000000002,True
8469,79.43360000000013,43.9644,44.1305,3.8786051273345943,0.0744,0.0699,0.1443,0.00449999999999999,True
5157,91.35580000000007,38.7436,38.74355597381342,4.031984090805054,0.0737,0.0741,0.1478,0.0003999999999999976,True
3703,61.48919999999992,33.92,35.272101223964164,3.8629419803619385,0.0743,0.0682,0.1425,0.006100000000000008,True
4487,94.72049999999992,32.10470000000001,30.66054633656958,3.616983652114868,0.0719,0.0783,0.1502,0.006399999999999989,True
4170,83.29050000000011,54.90440000000001,55.53800927743086,3.495990753173828,0.0627,0.0807,0.1434,0.017999999999999988,True
4478,65.34529999999988,34.234500000000004,34.234528818443806,4.0386598110198975,0.062,0.0679,0.1299,0.0059000000000000025,True
8162,62.30520000000003,40.6623,42.89822157186545,3.454622983932495,0.0595,0.0598,0.1193,0.00030000000000000165,True
2739,99.45390000000005,43.9682,43.96819230769231,4.5890538692474365,0.0672,0.0757,0.1429,0.008500000000000008,True
4819,55.57809999999997,53.89690000000002,53.89687241379312,3.390326023101806,0.0741,0.0728,0.1469,0.0012999999999999956,True
8829,76.23100000000001,35.7813,35.116485714285716,4.55232572555542,0.0733,0.0666,0.1399,0.006699999999999998,True
5177,64.45369999999996,38.5777,38.577726998689386,4.051108121871948,0.0734,0.0701,0.1435,0.0033000000000000113,True
2679,75.54830000000005,39.6254,38.23551148851001,4.359189987182617,0.0708,0.0791,0.1499,0.008300000000000002,True
4751,71.59230000000002,32.785999999999994,34.50603715846995,3.2620861530303955,0.0776,0.0982,0.1758,0.020599999999999993,False
3135,75.45579999999988,36.2609,36.13405961199294,3.8127849102020264,0.0767,0.0782,0.1549,0.0015000000000000013,True
9106,57.8286,41.533200000000015,41.533234979423874,3.936858892440796,0.0724,0.0568,0.1292,0.015600000000000003,True
5145,60.57970000000019,39.6505,39.25651764300482,3.645012140274048,0.0726,0.0784,0.151,0.0058,True
6513,72.6065000000001,44.61129999999999,44.61130747773279,4.201046943664551,0.0678,0.0678,0.1356,0.0,True
3196,66.01800000000001,55.02850000000001,55.028537523126005,3.719357252120972,0.0673,0.0683,0.1356,0.0010000000000000009,True
4286,98.86529999999983,35.9987,34.119763636363636,3.68457293510437,0.0736,0.0863,0.1599,0.012700000000000003,True
1996,81.8830000000001,39.47270000000002,39.05036720098644,3.57739520072937,0.0741,0.0681,0.1422,0.006000000000000005,True
4681,102.8193,44.0019,44.29865425670498,3.6591238975524902,0.0744,0.0914,0.1658,0.017,True
9641,72.60269999999994,44.659400000000005,41.92585169082126,3.5652213096618652,0.072,0.0765,0.1485,0.004500000000000004,True
8378,83.31720000000006,36.89499999999999,38.34775724588086,3.5094001293182373,0.0653,0.0682,0.1335,0.0029,True
7193,73.41780000000003,41.5574,42.317205181347155,3.609722852706909,0.0623,0.0652,0.1275,0.002899999999999993,True
4701,78.1838000000001,45.4819,45.684999999999995,3.899355888366699,0.0731,0.0784,0.1515,0.005299999999999999,True
1883,98.5159999999999,41.13470000000001,40.532548127946136,4.186147212982178,0.0703,0.0825,0.1528,0.012200000000000003,True
8887,51.6351,51.6351,51.52164352701325,3.7709178924560542,0.0762,0.0619,0.1381,0.014300000000000007,True
6503,58.65369999999997,34.4549,32.253024657534255,3.7321579456329346,0.0814,0.0828,0.1642,0.0013999999999999985,True
1924,74.88610000000004,34.9143,33.952103865761686,3.738086223602295,0.0658,0.0623,0.1281,0.003499999999999996,True
1317,64.26630000000003,41.7261,42.16312216991643,3.952849864959717,0.0669,0.0654,0.1323,0.0015000000000000013,True
9595,50.44450000000002,40.797999999999995,40.797953711790385,4.068090915679932,0.0728,0.0634,0.1362,0.009400000000000006,True
8866,104.03590000000032,37.502599999999994,36.7924880597015,3.360551118850708,0.0732,0.0909,0.1641,0.017699999999999994,True
1781,57.17580000000008,42.948899999999995,42.43737281964574,3.449218988418579,0.0709,0.0703,0.1412,0.0006000000000000033,True
3254,93.8733,40.59519999999999,43.4479,3.3650879859924316,0.0744,0.084,0.1584,0.009600000000000011,True
6005,74.21290000000002,45.1265,44.39862102472188,3.732912302017212,0.0655,0.0591,0.1246,0.006400000000000003,True
3818,64.06579999999991,36.7877,36.65406173393124,3.846158742904663,0.0665,0.0649,0.1314,0.0016000000000000042,True
1045,64.34629999999991,39.4383,39.4383,4.094790935516357,0.0677,0.0626,0.1303,0.005099999999999993,True
8718,90.80990000000006,36.0939,35.21423302918587,3.3750340938568115,0.068,0.078,0.146,0.009999999999999995,True
5614,95.45510000000009,48.99,47.82142423756019,3.724294185638428,0.0702,0.0798,0.15,0.009599999999999997,True
6900,87.16120000000001,38.912200000000006,38.38260952955368,4.137795686721802,0.0663,0.0696,0.1359,0.0032999999999999974,True
9296,54.10940000000001,38.60080000000001,36.40738850726552,3.776023149490357,0.0699,0.0657,0.1356,0.004200000000000009,True
1925,65.76599999999999,39.93599999999999,41.161854901960794,3.40279483795166,0.066,0.0626,0.1286,0.0034000000000000002,True
3946,60.40189999999997,41.69369999999999,41.08800714285715,3.0193090438842773,0.0613,0.0636,0.1249,0.0023000000000000034,True
3343,72.05979999999995,49.67840000000001,49.45478372093025,3.2475969791412354,0.06,0.068,0.128,0.008000000000000007,True
2115,80.43920000000011,41.502300000000005,41.50234680187208,3.512036085128784,0.073,0.082,0.155,0.009000000000000008,True
9399,57.41189999999996,55.078599999999994,56.13151245828698,3.565519094467163,0.0651,0.0598,0.1249,0.005300000000000006,True
4428,110.71710000000004,37.61670000000001,36.898933716475106,3.90391993522644,0.0696,0.0882,0.1578,0.018600000000000005,True
8364,75.52979999999997,46.778899999999986,46.57857119867548,3.5783989429473877,0.0655,0.0703,0.1358,0.004799999999999999,True
